Shop_Name,Cuisine,Location,Rating,Cost_for_Two,Cluster
53,76,46,4.3,6,2.0
69,61,58,4.4,22,1.0
96,74,19,4.1,2,2.0
5,1,35,4.4,22,1.0
12,32,16,4.1,23,1.0
57,53,44,4.2,20,1.0
2,42,27,4.1,10,0.0
59,48,29,3.9,24,1.0
43,73,35,4.1,20,1.0
113,67,25,3.8,6,2.0
6,30,64,4.1,24,1.0
22,34,46,4.0,13,0.0
67,22,16,4.3,26,1.0
68,21,16,4.3,23,1.0
3,72,21,4.2,23,1.0
94,8,4,4.1,6,2.0
109,36,46,4.1,10,0.0
97,53,31,3.7,10,0.0
35,53,20,4.2,19,1.0
95,47,57,4.1,20,1.0
48,35,26,4.3,19,1.0
61,25,39,4.0,3,2.0
42,58,52,4.0,22,1.0
88,39,2,4.1,19,1.0
76,27,35,4.3,6,2.0
99,46,29,4.1,14,0.0
87,63,19,4.1,14,0.0
41,4,11,4.1,20,1.0
20,2,21,3.9,20,1.0
73,18,46,4.0,24,1.0
34,69,62,3.9,10,0.0
13,53,28,4.2,19,1.0
64,70,19,4.0,6,2.0
79,51,29,4.3,17,0.0
101,52,19,4.3,27,1.0
46,57,8,3.9,23,1.0
15,57,34,4.1,27,1.0
39,57,60,3.8,19,1.0
11,53,16,4.1,14,0.0
60,77,7,4.3,19,1.0
107,12,33,4.3,19,1.0
24,34,35,4.3,23,1.0
100,75,0,4.1,14,0.0
28,34,16,4.3,14,0.0
98,37,5,4.1,10,0.0
91,29,29,3.7,14,0.0
82,66,36,4.0,27,1.0
45,17,3,4.0,20,1.0
25,23,19,4.4,25,1.0
9,60,53,4.1,19,1.0
78,49,12,3.7,14,0.0
33,13,29,4.0,6,2.0
37,24,2,3.9,20,1.0
32,12,21,4.1,4,2.0
81,65,10,4.1,16,0.0
93,53,2,4.1,10,0.0
52,2,37,4.3,22,1.0
31,70,9,4.0,19,1.0
72,3,35,4.0,22,1.0
90,31,23,4.3,10,0.0
114,40,29,4.1,18,1.0
23,35,35,3.9,14,0.0
18,19,13,4.1,21,1.0
16,12,46,4.3,22,1.0
0,21,46,3.7,6,2.0
111,11,29,4.0,14,0.0
38,53,29,4.2,12,0.0
103,71,16,3.9,19,1.0
51,50,55,3.9,19,1.0
50,56,29,4.0,14,0.0
36,7,29,3.9,22,1.0
77,15,61,3.6,10,0.0
71,6,42,4.3,27,1.0
83,53,56,4.0,29,1.0
21,2,30,4.3,19,1.0
10,10,22,3.8,20,1.0
7,62,32,4.2,19,1.0
60,78,16,4.3,19,1.0
55,43,46,4.8,10,0.0
102,4,11,4.2,0,2.0
26,32,29,4.5,23,1.0
56,21,46,4.1,20,1.0
74,44,54,4.6,6,2.0
4,26,29,4.0,14,0.0
84,68,1,3.7,22,1.0
106,0,16,4.3,23,1.0
40,53,6,4.0,24,1.0
14,14,48,4.1,20,1.0
54,21,46,4.3,8,2.0
1,41,43,4.1,0,2.0
85,55,16,4.3,22,1.0
112,34,46,4.3,14,0.0
8,46,29,4.1,24,1.0
63,38,15,4.1,24,1.0
27,45,21,4.6,14,0.0
70,45,47,4.2,1,2.0
49,39,18,4.0,14,0.0
59,48,10,3.9,15,0.0
30,53,35,4.1,28,1.0
29,53,2,4.1,5,2.0
34,69,24,3.8,10,0.0
62,34,21,3.9,20,1.0
108,70,46,3.6,19,1.0
86,28,41,3.7,20,1.0
80,16,45,4.0,19,1.0
75,5,51,4.0,20,1.0
47,20,59,4.0,26,1.0
105,33,40,4.3,20,1.0
44,62,14,4.0,7,2.0
17,54,49,4.0,24,1.0
19,62,63,4.4,10,0.0
58,3,16,3.9,24,1.0
110,64,38,3.9,11,0.0
92,9,50,4.1,27,1.0
89,59,17,4.2,9,0.0
104,53,46,4.3,10,0.0
66,3,2,4.2,22,1.0
